373;373;75057.296875
374;374;76341.9921875
375;375;77241.6484375
376;376;76119.6171875
377;377;75177.5703125
378;378;77440.109375
379;379;77901.9453125
380;380;77988.25
381;381;79318.9453125
382;382;78670.703125
383;383;77874.7421875
384;384;77427.2265625
385;385;76448.8671875
386;386;78492.4375
387;387;78483.125
388;388;80487.1484375
389;389;78260.734375
390;390;78562.0234375
391;391;77834.4453125
392;392;76199.4296875
393;393;77622.9375
394;394;77569.3359375
395;395;78669.6953125
396;396;75143.5625
397;397;77589.3359375
398;398;77289.671875
399;399;74301.328125
400;400;76234.65625
401;401;79267.2890625
402;402;78146.921875
403;403;75887.90625
404;404;79024.453125
405;405;78637.1171875
406;406;78248.359375
407;407;75171.09375
408;408;76878.4453125
409;409;75615.0703125
410;410;78888.4609375
411;411;79610.3125
412;412;77212.5625
413;413;80149.8828125
414;414;77778.40625
415;415;81412.4453125
416;416;75622.5859375
417;417;77323.90625
418;418;76392.140625
419;419;78366.21875
420;420;74924.0546875
421;421;78961.8671875
422;422;81270.421875
423;423;78873.1015625
424;424;77691.1328125
425;425;79799.4921875
426;426;82606.734375
427;427;79640.859375
428;428;79531.078125
429;429;77579.671875
430;430;79367.40625
431;431;80220.3359375
432;432;77757.9140625
433;433;79331.734375
434;434;80319.5703125
435;435;76677.625
436;436;79642.546875
437;437;80103.7890625
438;438;84101.8515625
439;439;79117.2890625
440;440;78911.234375
441;441;79717.34375
442;442;79874.453125
443;443;80196.25
444;444;76724.078125
445;445;79231.34375
446;446;78612.0390625
447;447;80350.1953125
448;448;79912.6796875
449;449;81504.9765625
450;450;78074.2578125
451;451;78871.2890625
452;452;78976.1796875
453;453;80368.5859375
454;454;80981.609375
455;455;80000.890625
456;456;79407.8203125
457;457;75741.4140625
458;458;80257.6484375
459;459;80280.59375
460;460;80438.2734375
461;461;77174.6875
462;462;81473.640625
463;463;81671.765625
464;464;77401.59375
465;465;77498.265625
466;466;76441.0390625
467;467;76283.0078125
468;468;80108.8359375
469;469;77671.6796875
470;470;77780.3828125
471;471;76804.0625
472;472;81074.171875
473;473;79715.1953125
474;474;78675.1640625
475;475;78406.3203125
476;476;83142.7890625
477;477;80767.6171875
478;478;81676.984375
479;479;76699.0703125
480;480;80211.546875
481;481;80438.6484375
482;482;78009.2421875
483;483;75911.375
484;484;80263.921875
485;485;79459.921875
486;486;80891.875
487;487;80193.984375
488;488;76063.328125
489;489;78803.6875
490;490;79819.40625
491;491;80700.109375
492;492;80499.0625
493;493;80262.65625
494;494;78712.765625
495;495;78451.71875
496;496;79827.2578125
497;497;83654.6796875
498;498;80111.390625
499;499;79352.2265625
500;500;81396.9296875
501;501;79420.2578125
502;502;76803.296875
503;503;82891.3359375
504;504;79254.921875
505;505;82047.40625
506;506;82736.1484375
507;507;75507.8046875
508;508;76005.390625
509;509;82595.703125
510;510;76917.1875
511;511;80372.0859375
512;512;81228.6875
513;513;81603.6015625
514;514;80412.6640625
515;515;81932.375
516;516;79081.4140625
517;517;75902.1015625
518;518;80364.3359375
519;519;78711.65625
520;520;83851.078125
521;521;80453.828125
522;522;81595.0546875
523;523;83943.1484375
524;524;78776.7109375
525;525;81554.78125
526;526;82802.3046875
527;527;79977.4765625
528;528;78712.734375
529;529;81423.1171875
530;530;81355.9921875
531;531;79089.671875
532;532;80033.390625
533;533;80622.9140625
534;534;79131.7890625
535;535;77762.46875
536;536;82067.921875
537;537;79021.1875
538;538;80713.9609375
539;539;81004.03125
540;540;79441.65625
541;541;82371.953125
542;542;81364.8671875
543;543;83310.6796875
544;544;81244.328125
545;545;82658.5078125
546;546;84170.71875
547;547;80604.890625
548;548;81859.640625
549;549;80027.2265625
550;550;81285.0703125
551;551;83279.53125
552;552;79922.453125
553;553;81938.8515625
554;554;79696.65625
555;555;83116.15625
556;556;82857.34375
557;557;83755.8359375
558;558;79882.2734375
559;559;80278.109375
560;560;83060.0078125
561;561;80262.453125
562;562;77740.1328125
563;563;81829.8984375
564;564;79776.3671875
565;565;79552.6953125
566;566;81620.5078125
567;567;79938.8359375
568;568;79199.6171875
569;569;78381.53125
570;570;81870.265625
571;571;80677.71875
572;572;79403.7734375
573;573;79843.1796875
574;574;80652.953125
575;575;80599.9765625
576;576;81482.7421875
577;577;83698.5859375
578;578;82067.0390625
579;579;82017.609375
580;580;78942.4609375
581;581;81716.0703125
582;582;81540.9140625
583;583;79864.453125
584;584;81094.1796875
585;585;81441.7265625
586;586;83203.1640625
587;587;80357.328125
588;588;80761.65625
589;589;80245.5
590;590;81645.2421875
591;591;84347.71875
592;592;81551.5234375
593;593;80213.390625
594;594;82983.9296875
595;595;82369.0703125
596;596;85276.578125
597;597;81555.453125
598;598;83801.7421875
599;599;84736.2265625
600;600;82214.5390625
601;601;77047.765625
602;602;80522.125
603;603;80347.5234375
604;604;81944.265625
605;605;80423.265625
606;606;82122.9140625
607;607;82521.296875
608;608;84821.734375
609;609;85498.3203125
610;610;83092.2734375
611;611;81691.7265625
612;612;78799.7109375
613;613;81512.625
614;614;81697.203125
615;615;83521.71875
616;616;81268.90625
617;617;85006.203125
618;618;83440.890625
619;619;80672.5
620;620;77097.046875
621;621;82525.6796875
622;622;79864.21875
623;623;81303.3671875
624;624;83771.375
625;625;84001.8984375
626;626;83497.984375
627;627;86640.2890625
628;628;79885.7265625
629;629;83247.0234375
630;630;83216.703125
631;631;79723.3359375
632;632;81214.875
633;633;82249.515625
634;634;82917.1796875
635;635;81673.1484375
636;636;81528.1875
637;637;79971.2421875
638;638;80681.1328125
639;639;78752.3203125
640;640;83041.0078125
641;641;83388.71875
642;642;78708.5390625
643;643;81856.8828125
644;644;80532.5546875
645;645;82450.3671875
646;646;80093.0859375
647;647;81715.703125
648;648;81827.2421875
649;649;80824.0234375
650;650;80056.3046875
651;651;81466.796875
652;652;81799.765625
653;653;80236.359375
654;654;84516.96875
655;655;80528.6796875
656;656;81907.2265625
657;657;77674.8984375
658;658;81504.09375
659;659;83286.828125
660;660;83154.0625
661;661;79277.625
662;662;82739.4296875
663;663;82789.8671875
664;664;80699.9765625
665;665;81373.4921875
666;666;80421.7421875
667;667;81754.46875
668;668;79510.859375
669;669;84302.0859375
670;670;82948.9375
671;671;83630.40625
672;672;81918.7578125
673;673;85004.3515625
674;674;80079.25
675;675;83260.203125
676;676;82571.1796875
677;677;78933.328125
678;678;81756.5234375
679;679;82979.6484375
680;680;85378.390625
681;681;80687.203125
682;682;84029.109375
683;683;81786.171875
684;684;85435.078125
685;685;81727.9140625
686;686;80961.625
687;687;81493.4765625
688;688;80762.515625
689;689;81584.703125
690;690;82134.453125
691;691;81090.515625
692;692;84838.25
693;693;85002.703125
694;694;84412.4296875
695;695;82037.0078125
696;696;84401.7421875
697;697;81867.1015625
698;698;85154.25
699;699;84170.84375
700;700;85038.4921875
701;701;84232.46875
702;702;85082.21875
703;703;81207.796875
704;704;84226.21875
705;705;84093.921875
706;706;79974.9765625
707;707;84987.015625
708;708;85977.90625
709;709;85326.671875
710;710;85062.6015625
711;711;86281.3671875
712;712;86401.1640625
713;713;84212.0546875
714;714;85898.703125
715;715;81348.46875
716;716;81955.8203125
717;717;84882.453125
718;718;84026.28125
719;719;85935.234375
720;720;81766.75
721;721;84471.5390625
722;722;84087.125
723;723;83177.46875
724;724;84088.515625
725;725;85290.53125
726;726;80885.9375
727;727;85276.3203125
728;728;85337.625
729;729;84464.4140625
730;730;79661.234375
731;731;81340.0
732;732;80900.625
733;733;84811.140625
734;734;82096.4921875
735;735;82211.078125
736;736;83445.65625
737;737;81802.25
738;738;83276.7421875
739;739;83506.59375
740;740;87414.453125
741;741;84190.9296875
742;742;81276.2421875
743;743;83699.9765625
744;744;80940.96875
745;745;82584.6484375
746;746;86506.90625
747;747;85262.5546875
748;748;84614.078125
749;749;84970.078125
750;750;82016.0859375
751;751;87219.4296875
752;752;84042.4375
753;753;82414.9375
754;754;87510.25
755;755;85788.3671875
756;756;86395.234375
757;757;82672.1953125
758;758;85532.3125
759;759;85897.15625
760;760;82946.1875
761;761;82207.84375
762;762;82963.046875
763;763;79888.2421875
764;764;86117.0234375
765;765;84600.5390625
766;766;81013.7109375
767;767;86771.265625
768;768;81170.0
769;769;85771.0546875
770;770;83381.640625
771;771;82377.984375
772;772;85588.46875
773;773;85341.859375
774;774;82952.046875
775;775;80735.7578125
776;776;82351.03125
777;777;85228.6953125
778;778;85328.4140625
779;779;83840.59375
780;780;83611.7578125
781;781;85454.515625
782;782;84858.4609375
783;783;80495.90625
784;784;84465.203125
785;785;84698.3515625
786;786;81785.2578125
787;787;86320.03125
788;788;84429.2578125
789;789;84052.4140625
790;790;80368.0859375
791;791;81952.5859375
792;792;79917.78125
793;793;87276.5
794;794;82551.359375
795;795;87530.4140625
796;796;84880.28125
797;797;83896.0625
798;798;84184.578125
799;799;83143.015625
800;800;87355.5625
801;801;82124.9609375
802;802;87819.578125
803;803;87459.6484375
804;804;84811.03125
805;805;83555.8828125
806;806;82043.109375
807;807;81661.2421875
808;808;83510.140625
809;809;84119.984375
810;810;81681.234375
811;811;81418.453125
812;812;81288.8828125
813;813;84999.578125
814;814;80600.9375
815;815;83124.4609375
816;816;87072.5078125
817;817;84619.796875
818;818;84357.7890625
819;819;85977.625
820;820;82858.9140625
821;821;82284.3671875
822;822;84503.84375
823;823;85713.9765625
824;824;85759.8828125
825;825;85972.4921875
826;826;84061.90625
827;827;86697.0390625
828;828;84475.15625
829;829;84752.2734375
830;830;85125.5234375
831;831;87827.7265625
832;832;86955.890625
833;833;82956.859375
834;834;80798.1875
835;835;85557.5546875
836;836;87106.59375
837;837;86976.5859375
838;838;86610.8203125
839;839;84148.109375
840;840;87708.171875
841;841;86995.84375
842;842;87069.9296875
843;843;85428.140625
844;844;88469.109375
845;845;85983.8203125
846;846;85122.1484375
847;847;85739.484375
848;848;85111.6796875
849;849;84988.53125
850;850;85910.1171875
851;851;86951.609375
852;852;89180.0
853;853;86383.2890625
854;854;85535.3125
855;855;83987.78125
856;856;85080.078125
857;857;83850.2265625
858;858;85702.2578125
859;859;83830.125
860;860;85579.265625
861;861;87546.453125
862;862;87543.28125
863;863;89484.03125
864;864;84814.28125
865;865;86806.2265625
866;866;84302.3984375
867;867;83307.2578125
868;868;81003.8984375
869;869;83887.6796875
870;870;83635.90625
871;871;85669.90625
872;872;84912.9375
873;873;85778.3984375
874;874;84931.6484375
875;875;87179.0546875
876;876;86724.9765625
877;877;80057.125
878;878;84109.2421875
879;879;85966.0625
880;880;85032.953125
881;881;84711.046875
882;882;86344.9453125
883;883;86060.5859375
884;884;85647.6953125
885;885;82399.2734375
886;886;85879.6953125
887;887;88269.453125
888;888;88609.6328125
889;889;81956.8203125
890;890;87651.34375
891;891;83399.03125
892;892;88516.25
893;893;85536.46875
894;894;86096.203125
895;895;87366.9140625
896;896;84494.59375
897;897;92019.0546875
898;898;86206.828125
899;899;85156.03125
900;900;87711.484375
901;901;85501.046875
902;902;83940.71875
903;903;87123.375
904;904;85852.203125
905;905;85987.0859375
906;906;84693.25
907;907;88673.7265625
908;908;83438.4375
909;909;88229.296875
910;910;85567.4765625
911;911;84351.1796875
912;912;87615.5625
913;913;84570.4375
914;914;84552.6015625
915;915;85650.7421875
916;916;86434.546875
917;917;86025.21875
918;918;85086.5546875
919;919;84986.1796875
920;920;85549.3125
921;921;84924.859375
922;922;85563.9296875
923;923;85065.8125
924;924;89066.5625
925;925;86832.6796875
926;926;84245.8125
927;927;89018.8203125
928;928;82920.515625
929;929;88658.6640625
930;930;87801.734375
931;931;83848.9765625
932;932;88263.7109375
933;933;86648.984375
934;934;88121.03125
935;935;85691.3203125
936;936;86673.4140625
937;937;43714.5234375
938;938;1304455.125
939;939;1294091.25
940;940;1308202.75
941;941;1312312.375
942;942;1309564.875
943;943;1411829.5
944;944;1429106.125
945;945;1442920.0
946;946;1461085.25
947;947;1395373.75
948;948;85240.1796875
949;949;87460.6484375
950;950;88516.125
951;951;87099.171875
952;952;88275.1640625
953;953;86349.9296875
954;954;88413.9375
955;955;86009.2109375
956;956;85529.15625
957;957;85336.390625
958;958;87583.9921875
959;959;83909.7109375
960;960;85098.65625
961;961;81762.1796875
962;962;87367.71875
963;963;87156.6328125
964;964;82710.140625
965;965;86302.859375
966;966;85588.640625
967;967;86298.4765625
968;968;81895.3125
969;969;85165.953125
970;970;82671.2265625
971;971;82469.828125
972;972;86574.9140625
973;973;86671.03125
974;974;83056.8203125
975;975;84494.0
976;976;86495.1171875
977;977;84482.8515625
978;978;86106.2265625
979;979;87407.0546875
980;980;87357.3515625
981;981;87071.078125
982;982;88863.4765625
983;983;91044.921875
984;984;90749.40625
985;985;90327.1796875
986;986;91146.0625
987;987;84510.15625
988;988;87245.3203125
989;989;84712.6015625
990;990;89545.1484375
991;991;86505.8984375
992;992;88031.203125
993;993;89727.015625
994;994;87302.65625
995;995;88169.390625
996;996;88326.84375
997;997;88435.65625
998;998;86399.890625
999;999;86943.9375
1000;1000;86129.0390625
1001;1001;90430.6640625
1002;1002;84444.3828125
1003;1003;89772.5546875
1004;1004;90134.9453125
1005;1005;89663.5
1006;1006;88574.4765625
1007;1007;90558.9453125
1008;1008;92324.5078125
1009;1009;87387.921875
1010;1010;88049.78125
1011;1011;87566.5625
1012;1012;83832.1015625
1013;1013;88378.984375
1014;1014;88949.4296875
1015;1015;90026.421875
1016;1016;84376.4921875
1017;1017;88176.1640625
1018;1018;88313.5703125
1019;1019;88554.671875
1020;1020;87285.5
1021;1021;86949.59375
1022;1022;91248.9296875
1023;1023;89446.265625
1024;1024;88613.4453125
1025;1025;89899.1640625
1026;1026;87653.71875
1027;1027;91458.75
1028;1028;88174.6171875
1029;1029;86476.9609375
1030;1030;84882.3984375
1031;1031;89832.609375
1032;1032;88895.7578125
1033;1033;90987.4609375
1034;1034;85795.234375
1035;1035;89051.7734375
1036;1036;88099.40625
1037;1037;90199.40625
1038;1038;88590.4296875
1039;1039;89171.4609375
1040;1040;89290.1875
1041;1041;86094.0625
1042;1042;88374.03125
1043;1043;88254.5703125
1044;1044;92133.4453125
1045;1045;84039.6796875
1046;1046;89083.640625
1047;1047;87325.1640625
1048;1048;89071.34375
1049;1049;87916.359375
1050;1050;87065.453125
1051;1051;87509.515625
1052;1052;88738.546875
1053;1053;89780.5078125
1054;1054;90102.640625
1055;1055;90035.9765625
1056;1056;88748.21875
1057;1057;86387.9375
1058;1058;86905.6484375
1059;1059;88886.578125
1060;1060;83907.453125
1061;1061;90156.7890625
1062;1062;86972.1640625
1063;1063;88486.9296875
1064;1064;88023.296875
1065;1065;88825.0
1066;1066;86963.421875
1067;1067;86334.328125
1068;1068;89176.625
1069;1069;87713.0625
1070;1070;83492.6015625
1071;1071;85837.359375
1072;1072;89483.46875
1073;1073;87972.59375
1074;1074;88050.9921875
1075;1075;87956.6484375
1076;1076;91318.9140625
1077;1077;86525.4609375
1078;1078;90031.7890625
1079;1079;88116.140625
1080;1080;85541.671875
1081;1081;88592.71875
1082;1082;87525.34375
1083;1083;86238.046875
1084;1084;87331.3359375
1085;1085;86834.2734375
1086;1086;90492.46875
1087;1087;84524.09375
1088;1088;85043.9609375
1089;1089;88430.0625
1090;1090;89413.390625
1091;1091;84457.125
1092;1092;88914.8671875
1093;1093;85649.1015625
1094;1094;88209.46875
1095;1095;89608.59375
1096;1096;88669.1875
1097;1097;89721.1875
1098;1098;87204.0703125
1099;1099;87349.3984375
1100;1100;87807.3984375
1101;1101;87502.7734375
1102;1102;88463.3125
1103;1103;85689.46875
1104;1104;90799.7578125
1105;1105;87336.328125
1106;1106;85067.7734375
1107;1107;89723.1953125
1108;1108;88157.8203125
1109;1109;87649.46875
1110;1110;86602.2109375
1111;1111;85065.859375
1112;1112;87729.6171875
1113;1113;87941.3203125
1114;1114;88795.53125
1115;1115;87989.984375
1116;1116;88472.453125
1117;1117;89655.203125
1118;1118;89005.875
1119;1119;84257.96875
1120;1120;88362.9453125
1121;1121;87044.953125
1122;1122;88866.2734375
1123;1123;85868.796875
1124;1124;89573.8984375
1125;1125;87453.8203125
1126;1126;86742.7421875
1127;1127;89506.0703125
1128;1128;89078.328125
1129;1129;86465.5234375
1130;1130;89451.734375
1131;1131;86857.84375
1132;1132;85570.1171875
1133;1133;91391.625
1134;1134;89171.890625
1135;1135;92466.859375
1136;1136;88067.75
1137;1137;90360.2578125
1138;1138;86988.1875
1139;1139;89202.1875
1140;1140;88192.5546875
1141;1141;85113.21875
1142;1142;87362.609375
1143;1143;86824.5
1144;1144;89428.2890625
1145;1145;89807.109375
1146;1146;89503.390625
1147;1147;90780.546875
1148;1148;89574.2265625
1149;1149;86646.7734375
1150;1150;89686.03125
1151;1151;85214.703125
1152;1152;86367.75
1153;1153;88066.7109375
1154;1154;86418.0234375
1155;1155;87209.953125
1156;1156;89265.1640625
1157;1157;88418.0546875
1158;1158;89567.578125
1159;1159;89554.4140625
1160;1160;92246.796875
1161;1161;88678.1484375
1162;1162;89543.2578125
1163;1163;83704.0546875
1164;1164;87947.375
1165;1165;88259.0234375
1166;1166;86044.0
1167;1167;86631.7578125
1168;1168;89130.4140625
1169;1169;86002.1875
1170;1170;88448.5078125
1171;1171;91004.9296875
1172;1172;89062.71875
1173;1173;89824.96875
1174;1174;88619.4453125
1175;1175;85126.6171875
1176;1176;87806.6015625
1177;1177;86008.671875
1178;1178;85393.046875
1179;1179;88621.890625
1180;1180;87310.3671875
1181;1181;88406.8671875
1182;1182;91426.984375
1183;1183;87530.453125
1184;1184;85319.484375
1185;1185;91097.7890625
1186;1186;88934.1171875
1187;1187;87206.5234375
1188;1188;85789.5859375
1189;1189;90346.6796875
1190;1190;86842.390625
1191;1191;90585.4140625
1192;1192;86709.734375
1193;1193;89097.890625
1194;1194;86033.7109375
1195;1195;87800.3125
1196;1196;91725.3203125
1197;1197;87865.4453125
1198;1198;90420.671875
1199;1199;88504.0546875
1200;1200;91250.6640625
1201;1201;86579.0703125
1202;1202;88424.1484375
1203;1203;90580.734375
1204;1204;90537.375
1205;1205;85984.8828125
1206;1206;91061.0859375
1207;1207;88400.421875
1208;1208;89039.5625
1209;1209;91706.796875
1210;1210;88554.796875
1211;1211;88541.328125
1212;1212;89280.859375
1213;1213;90894.4296875
1214;1214;86679.8828125
1215;1215;87624.5234375
1216;1216;89514.8671875
1217;1217;87004.6875
1218;1218;86019.8984375
1219;1219;89758.4296875
1220;1220;88572.2421875
1221;1221;88448.2109375
1222;1222;91522.8046875
1223;1223;84434.109375
1224;1224;83205.9140625
1225;1225;92165.671875
1226;1226;90217.125
1227;1227;89131.2578125
1228;1228;83896.0625
1229;1229;87205.4453125
1230;1230;90345.1640625
1231;1231;86366.2109375
1232;1232;89628.421875
1233;1233;90606.53125
1234;1234;90215.7421875
1235;1235;89002.1015625
1236;1236;90262.453125
1237;1237;88697.4453125
1238;1238;89645.296875
1239;1239;91176.703125
1240;1240;86373.3828125
1241;1241;86194.40625
1242;1242;89667.8125
1243;1243;88364.2578125
1244;1244;90209.8359375
1245;1245;91315.2890625
1246;1246;85040.25
1247;1247;89740.515625
1248;1248;89755.2734375
1249;1249;87313.109375
1250;1250;91720.265625
1251;1251;89908.953125
1252;1252;89927.703125
1253;1253;90720.640625
1254;1254;88416.6328125
1255;1255;90410.4296875
1256;1256;89470.0078125
1257;1257;91557.140625
1258;1258;88739.0546875
1259;1259;87569.078125
1260;1260;87991.515625
1261;1261;88731.375
1262;1262;84713.0703125
1263;1263;90307.4921875
1264;1264;85171.625
1265;1265;89480.8984375
1266;1266;87620.9375
1267;1267;90853.3203125
1268;1268;90692.1328125
1269;1269;91552.8203125
1270;1270;91415.359375
1271;1271;84289.65625
1272;1272;88774.15625
1273;1273;88268.265625
1274;1274;91223.140625
1275;1275;91053.046875
1276;1276;94532.7265625
1277;1277;88692.1796875
1278;1278;91846.34375
1279;1279;91350.0859375
1280;1280;86063.9765625
1281;1281;89225.2265625
1282;1282;91892.5078125
1283;1283;91887.0078125
1284;1284;85250.9765625
